timestamp,bus_id,student_id,distance,hour,day_of_week,traffic_condition,bus_speed,eta
2024-03-31 12:28:35,bus5,student47,43.09,8,1,medium,26.16,104.6
2024-03-31 12:27:22,bus8,student34,22.89,11,2,heavy,23.97,27.4
2024-01-01 18:38:55,bus4,student85,1.57,6,5,light,25.19,12.13
2024-08-21 23:03:05,bus2,student47,6.25,19,2,light,22.51,13.4
2024-09-04 14:32:47,bus9,student7,28.02,10,3,heavy,55.88,48.64
2024-07-27 13:46:37,bus4,student66,49.21,19,5,medium,57.42,95.07
2024-11-10 13:45:11,bus8,student46,39.15,17,2,light,38.54,23.44
2024-07-11 21:09:04,bus7,student72,12.08,20,1,medium,31.74,74.15
2024-08-26 03:43:16,bus7,student54,0.78,11,3,light,14.28,15.46
2024-10-02 15:04:11,bus9,student10,15.22,14,5,light,38.95,79.41
2024-06-17 21:59:00,bus4,student4,13.32,10,2,medium,53.31,76.31
2024-01-21 20:14:57,bus10,student90,40.57,6,2,light,17.33,112.15
2024-03-08 03:22:01,bus3,student98,25.02,20,4,heavy,45.53,84.42
2024-02-27 02:50:49,bus4,student65,40.48,14,6,light,26.6,60.15
2024-02-19 13:13:33,bus8,student8,30.63,7,5,medium,54.29,107.21
2024-02-10 18:32:40,bus3,student37,35.85,11,0,heavy,19.52,88.0
2024-07-12 14:38:34,bus5,student61,20.67,7,6,medium,55.94,99.18
2024-08-26 18:35:09,bus2,student87,29.67,14,3,heavy,16.27,117.38
2024-08-20 17:24:20,bus8,student29,41.08,6,4,light,38.1,67.12
2024-02-10 23:15:57,bus10,student61,36.56,12,5,light,30.45,13.9
2024-09-09 05:17:38,bus7,student79,17.92,10,1,light,17.45,27.84
2024-08-29 00:32:23,bus7,student35,27.3,13,3,light,54.15,11.42
2024-08-27 07:24:28,bus10,student11,7.65,13,5,medium,40.47,53.33
2024-01-29 11:43:04,bus5,student37,41.09,9,1,light,30.56,75.32
2024-02-14 14:39:05,bus2,student95,35.03,18,2,light,58.66,14.69
2024-07-26 02:02:10,bus5,student89,32.07,10,3,heavy,17.06,51.33
2024-06-02 08:59:16,bus9,student26,0.73,7,5,medium,56.65,47.97
2024-06-23 02:48:24,bus6,student52,7.56,13,5,medium,16.59,7.24
2024-05-18 12:11:09,bus5,student51,20.99,16,1,heavy,33.38,41.3
2024-11-05 08:29:41,bus9,student74,20.1,9,6,medium,46.38,78.65
2024-05-04 13:12:17,bus4,student77,49.14,9,5,light,56.33,88.72
2024-10-22 01:22:46,bus9,student86,36.86,12,5,heavy,26.04,64.7
2024-10-08 16:36:30,bus9,student89,9.26,13,4,heavy,38.34,103.89
2024-12-06 11:49:39,bus9,student21,46.95,15,6,medium,37.02,45.63
2024-09-21 02:31:15,bus3,student35,5.94,13,3,heavy,56.58,102.15
2024-02-24 03:53:54,bus9,student69,9.28,14,6,heavy,15.91,13.56
2024-08-15 05:17:33,bus3,student62,13.09,14,5,medium,43.4,68.99
2024-10-31 01:52:43,bus10,student78,27.9,8,5,medium,42.27,29.58
2024-05-21 21:08:04,bus7,student31,42.38,12,3,light,43.22,13.63
2024-04-30 16:46:15,bus8,student22,42.01,16,2,medium,21.24,47.17
2024-03-20 00:08:21,bus6,student40,18.86,7,2,heavy,21.62,115.3
2024-04-06 20:45:51,bus10,student97,36.77,14,4,medium,22.03,118.54
2024-11-07 14:46:40,bus4,student67,26.98,9,2,light,14.24,98.73
2024-01-05 12:02:06,bus9,student30,12.48,13,0,light,10.76,45.9
2024-12-18 22:33:19,bus8,student61,9.89,12,5,light,49.3,89.25
2024-09-15 17:27:40,bus4,student39,3.32,20,6,heavy,38.22,109.3
2024-02-28 13:55:34,bus6,student54,3.45,6,0,heavy,35.34,24.11
2024-09-21 10:26:43,bus4,student25,46.55,10,5,light,14.11,21.96
2024-09-28 07:38:11,bus3,student27,46.44,9,1,heavy,51.46,115.03
2024-05-12 13:05:14,bus3,student60,14.27,6,6,light,16.32,74.88
2024-09-27 13:26:36,bus10,student20,40.12,11,4,heavy,41.13,41.53
2024-09-18 17:03:26,bus3,student64,35.0,19,4,light,37.05,97.83
2024-01-31 03:49:08,bus5,student51,13.6,14,4,light,11.77,6.77
2024-08-31 02:31:18,bus7,student17,5.14,7,2,medium,46.97,74.71
2024-01-29 15:59:30,bus8,student87,24.99,14,6,light,27.32,32.82
2024-02-18 19:07:46,bus4,student55,2.38,15,3,heavy,37.95,116.19
2024-10-06 10:29:52,bus6,student59,30.96,19,0,medium,53.84,110.27
2024-12-05 16:39:24,bus5,student36,48.45,15,2,light,22.88,92.23
2024-06-02 18:11:53,bus9,student74,16.01,7,2,heavy,57.19,41.56
2024-04-06 21:42:56,bus6,student9,7.69,16,4,light,47.77,15.34
2024-01-23 01:24:51,bus6,student39,8.56,9,1,medium,29.72,81.43
2024-03-03 07:45:20,bus3,student52,46.98,18,0,medium,30.58,73.26
2024-01-31 13:42:38,bus3,student3,17.33,8,4,light,22.32,17.82
2024-12-10 07:20:14,bus3,student57,20.37,7,6,light,54.27,46.97
2024-09-25 10:19:05,bus9,student59,20.44,20,5,light,20.8,53.82
2024-06-28 16:32:19,bus4,student60,26.62,7,1,light,15.42,15.1
2024-02-20 05:33:39,bus10,student51,19.46,8,2,heavy,34.9,11.36
2024-02-24 09:38:09,bus2,student77,29.61,10,4,medium,27.94,66.24
2024-01-09 11:35:13,bus10,student84,17.27,17,6,medium,23.89,39.51
2024-03-11 09:11:13,bus4,student21,41.4,12,5,heavy,44.64,89.16
2024-07-08 00:12:10,bus5,student43,44.35,11,2,light,44.42,105.47
2024-02-26 00:49:03,bus2,student19,46.57,16,5,light,43.94,70.14
2024-12-01 18:23:31,bus8,student50,13.01,15,4,light,51.79,37.69
2024-02-26 06:57:22,bus9,student19,1.87,7,3,light,48.92,32.16
2024-12-01 00:39:27,bus4,student93,10.78,14,0,heavy,10.45,21.89
2024-06-26 22:43:49,bus9,student37,5.65,10,2,heavy,31.04,110.31
2024-05-03 13:16:31,bus8,student99,47.43,16,3,medium,16.26,112.34
2024-07-10 11:31:52,bus9,student7,17.31,7,0,light,51.98,108.91
2024-06-15 02:58:46,bus5,student59,43.07,20,1,light,34.95,14.91
2024-12-30 04:28:19,bus2,student61,18.83,14,1,heavy,51.87,57.01
2024-01-07 21:07:23,bus4,student84,35.95,15,5,light,32.08,21.76
2024-08-04 14:15:43,bus5,student2,21.81,10,6,light,39.15,36.03
2024-02-11 01:28:25,bus1,student46,10.01,20,4,heavy,15.16,56.62
2024-12-07 15:28:18,bus1,student9,26.61,6,1,medium,25.99,32.19
2024-12-04 03:21:01,bus3,student75,28.39,13,5,heavy,17.8,21.71
2024-05-19 22:44:17,bus6,student71,46.38,20,1,heavy,53.45,50.48
2024-01-07 06:43:37,bus3,student14,9.65,10,1,light,12.66,89.06
2024-12-24 20:18:18,bus10,student55,20.36,13,4,heavy,13.19,110.4
2024-11-30 04:01:45,bus6,student52,42.75,11,3,medium,45.13,114.3
2024-06-22 09:33:20,bus7,student93,17.7,8,3,heavy,21.61,112.69
2024-07-18 21:20:19,bus7,student64,21.59,9,1,heavy,32.22,49.97
2024-12-12 00:50:31,bus7,student66,42.8,16,1,heavy,38.35,68.88
2024-12-18 18:02:05,bus3,student75,35.04,10,6,medium,50.63,49.5
2024-08-11 14:49:13,bus5,student54,43.34,13,0,medium,59.47,6.01
2024-01-18 05:16:46,bus2,student87,8.38,8,5,heavy,40.5,60.53
2024-11-13 20:04:08,bus4,student25,8.34,16,5,medium,58.87,102.81
2024-08-13 02:04:33,bus8,student77,45.77,9,2,heavy,59.76,74.51
2024-12-15 20:53:19,bus10,student77,37.07,9,3,medium,47.22,96.34
2024-02-28 14:57:55,bus6,student50,48.48,14,6,medium,51.7,105.69
2024-06-07 14:05:23,bus4,student94,31.44,12,3,heavy,17.55,60.98
2024-11-04 17:02:15,bus8,student59,19.21,10,2,heavy,20.88,100.76
2024-07-21 12:49:35,bus4,student6,38.29,6,0,heavy,32.26,72.45
2024-04-19 13:50:41,bus8,student30,22.44,6,0,medium,54.54,29.6
2024-01-10 17:19:40,bus2,student63,42.83,16,6,heavy,15.24,98.27
2024-01-30 15:48:15,bus5,student78,9.21,17,1,light,33.43,88.8
2024-01-26 13:48:41,bus10,student90,33.79,9,0,medium,51.02,35.09
2024-08-13 01:34:26,bus7,student52,43.28,6,3,light,35.93,75.49
2024-05-05 15:47:28,bus6,student80,47.93,7,2,heavy,40.64,72.67
2024-10-23 18:35:38,bus3,student22,23.68,10,0,medium,23.37,23.63
2024-12-16 03:34:28,bus4,student51,37.66,13,6,heavy,16.06,5.35
2024-09-07 21:07:21,bus6,student59,22.98,19,4,medium,35.95,117.27
2024-08-02 01:56:07,bus3,student11,46.69,18,4,medium,15.65,52.54
2024-06-25 01:56:15,bus8,student22,22.76,7,1,light,28.15,81.56
2024-07-12 03:32:13,bus3,student26,6.07,9,2,medium,42.7,112.12
2024-03-11 03:58:02,bus3,student30,28.6,9,1,light,11.71,6.97
2024-03-28 09:43:28,bus4,student9,16.56,8,6,medium,26.01,26.28
2024-08-23 09:32:20,bus10,student93,47.27,15,2,light,25.88,81.61
2024-09-04 07:14:25,bus2,student35,24.83,14,1,heavy,59.78,49.86
2024-02-16 01:39:31,bus2,student29,6.76,13,6,light,14.15,101.21
2024-10-29 20:24:41,bus1,student69,6.64,20,4,medium,11.94,118.79
2024-06-04 22:35:21,bus8,student59,26.44,15,1,heavy,28.12,73.59
2024-04-22 09:02:16,bus5,student43,28.27,12,2,light,17.3,5.67
2024-11-18 10:32:33,bus9,student42,2.09,7,4,medium,47.05,48.98
2024-12-21 06:02:48,bus1,student17,22.82,18,4,medium,42.97,99.74
2024-04-30 02:42:54,bus8,student81,36.22,17,2,light,20.47,85.07
2024-03-08 17:15:44,bus10,student88,35.43,20,2,light,14.23,51.52
2024-07-17 04:19:11,bus4,student42,17.25,9,3,light,47.19,73.43
2024-10-24 08:26:43,bus2,student9,16.93,19,5,light,46.89,82.56
2024-01-03 15:52:38,bus5,student9,27.72,15,3,light,39.16,69.89
2024-03-18 20:02:19,bus2,student64,22.04,18,6,medium,58.29,113.08
2024-12-02 15:31:18,bus5,student34,5.6,19,5,heavy,19.29,82.76
2024-02-09 23:45:07,bus4,student18,27.45,19,5,light,49.43,66.44
2024-10-15 21:59:45,bus2,student22,37.37,14,6,medium,25.04,22.49
2024-09-10 03:49:16,bus6,student8,20.24,13,2,light,10.52,116.17
2024-01-19 12:41:55,bus1,student76,1.86,7,2,heavy,43.22,28.45
2024-10-07 09:43:40,bus2,student49,36.07,14,3,medium,19.91,115.28
2024-11-13 14:02:02,bus3,student20,21.12,13,1,medium,44.62,49.7
2024-01-12 08:35:36,bus8,student25,47.85,15,5,heavy,11.53,61.46
2024-06-30 00:26:44,bus6,student73,38.95,15,3,heavy,57.49,27.8
2024-07-02 07:33:47,bus3,student78,39.84,9,2,heavy,44.69,24.15
2024-04-12 14:13:58,bus10,student6,37.56,18,1,medium,40.5,88.57
2024-11-30 19:46:50,bus10,student52,11.39,17,0,heavy,52.46,70.26
2024-10-26 04:55:30,bus9,student58,16.66,16,2,heavy,53.87,106.54
2024-09-06 19:17:37,bus8,student44,22.26,16,5,light,45.6,14.26
2024-08-07 22:50:51,bus9,student83,33.17,7,4,light,47.95,32.44
2024-08-14 15:30:59,bus5,student57,44.8,10,1,heavy,25.19,74.71
2024-09-30 10:19:41,bus6,student11,18.84,12,5,medium,44.15,89.43
2024-02-28 11:03:07,bus2,student14,9.01,13,4,medium,34.72,79.17
2024-08-01 19:32:11,bus8,student42,47.34,15,1,light,26.2,77.39
2024-07-11 06:57:18,bus3,student46,22.2,16,0,light,26.79,52.02
2024-12-01 06:34:00,bus7,student87,3.73,6,3,heavy,27.18,54.62
2024-11-03 01:39:27,bus4,student95,40.18,9,1,light,17.07,38.35
2024-06-08 18:24:23,bus7,student96,18.69,8,6,light,13.36,72.35
2024-02-26 18:49:51,bus6,student99,10.1,19,5,medium,32.27,113.43
2024-09-13 19:30:11,bus6,student25,38.08,12,4,heavy,41.9,17.48
2024-03-04 18:43:43,bus1,student100,8.64,18,1,medium,47.47,69.64
2024-06-29 12:18:27,bus10,student82,48.85,18,3,heavy,37.86,106.47
2024-03-05 11:56:22,bus1,student4,4.14,9,3,light,22.99,116.71
2024-11-18 11:59:49,bus5,student93,1.21,20,0,heavy,34.51,113.98
2024-04-02 02:40:05,bus9,student87,2.94,15,6,medium,48.96,76.66
2024-01-12 13:56:49,bus7,student45,22.94,14,4,medium,31.66,31.71
2024-03-22 02:49:05,bus5,student74,18.07,13,4,medium,16.81,101.01
2024-07-18 05:42:01,bus9,student66,22.7,20,5,light,39.08,69.26
2024-07-07 11:06:26,bus4,student7,49.78,7,2,medium,46.25,107.87
2024-04-05 10:54:00,bus5,student67,1.21,20,0,light,52.65,37.98
2024-10-26 19:17:54,bus2,student33,41.82,6,5,heavy,49.67,60.72
2024-03-10 20:04:27,bus8,student93,24.41,15,6,light,14.3,77.9
2024-06-24 05:37:30,bus1,student90,2.36,13,5,light,43.07,26.6
2024-07-19 15:28:43,bus8,student50,36.54,19,0,medium,42.64,30.65
2024-05-11 20:33:36,bus4,student49,2.8,12,2,medium,26.14,42.25
2024-05-22 08:30:48,bus6,student39,8.43,10,4,heavy,40.26,56.55
2024-04-14 19:26:50,bus4,student58,0.79,6,1,heavy,51.68,87.86
2024-07-06 20:56:54,bus3,student54,10.57,14,0,heavy,20.06,71.21
2024-09-05 06:31:18,bus1,student75,33.21,16,1,medium,23.41,78.61
2024-03-05 20:41:56,bus6,student93,36.44,9,0,medium,13.19,33.15
2024-06-11 19:23:52,bus10,student9,3.2,12,5,medium,23.8,6.84
2024-12-20 14:04:55,bus4,student97,11.54,9,1,light,26.5,107.27
2024-03-10 12:06:40,bus9,student61,15.44,20,2,light,31.74,75.9
2024-10-30 04:38:31,bus1,student65,10.17,6,1,medium,43.4,88.99
2024-06-11 06:14:47,bus10,student95,3.11,16,0,heavy,47.55,88.31
2024-01-15 05:20:49,bus2,student1,10.42,20,4,light,23.99,41.63
2024-07-21 02:52:41,bus3,student15,37.44,9,2,heavy,11.9,52.04
2024-04-08 07:04:20,bus1,student26,25.16,13,1,medium,51.54,84.71
2024-08-23 17:06:47,bus5,student15,39.87,20,4,medium,56.6,118.28
2024-07-04 22:49:58,bus9,student22,41.97,8,3,light,33.74,65.11
2024-10-01 23:56:30,bus6,student15,30.26,16,3,light,19.29,19.68
2024-03-08 17:02:59,bus9,student69,17.81,7,6,light,13.27,56.62
2024-02-23 00:53:52,bus2,student42,6.95,12,4,light,23.95,23.7
2024-11-11 19:49:18,bus9,student12,8.42,10,0,light,30.47,93.41
2024-08-04 06:59:52,bus9,student33,46.52,15,6,heavy,21.05,67.83
2024-06-08 16:02:19,bus5,student56,38.12,19,4,heavy,38.06,27.69
2024-01-22 22:28:57,bus4,student12,23.61,7,2,medium,32.85,88.37
2024-05-19 00:54:59,bus4,student57,6.93,14,2,heavy,42.09,92.3
2024-06-20 10:30:14,bus1,student79,20.21,16,0,medium,41.2,43.78
2024-04-24 02:31:29,bus1,student18,43.94,15,2,light,31.52,64.26
2024-06-17 19:19:26,bus3,student31,24.95,12,6,light,49.3,73.79
2024-07-26 02:10:42,bus3,student12,38.11,12,0,medium,42.71,45.14
2024-07-27 06:12:22,bus9,student51,26.98,17,6,light,42.87,60.65
2024-11-26 23:55:04,bus9,student1,36.29,19,2,light,14.78,94.79
2024-08-16 11:14:02,bus5,student51,22.47,20,4,medium,19.77,24.75
2024-01-26 09:37:31,bus2,student13,13.78,15,4,heavy,11.61,104.3
2024-03-29 12:49:39,bus5,student65,23.68,15,5,heavy,48.9,53.5
2024-02-08 15:33:52,bus5,student32,6.33,10,3,light,55.0,70.84
2024-09-15 18:52:06,bus2,student76,15.31,16,4,medium,49.23,24.39
2024-08-26 22:20:18,bus5,student92,35.43,15,0,light,46.21,56.16
2024-09-19 13:59:08,bus2,student8,15.96,6,2,heavy,19.48,76.83
2024-04-27 03:38:35,bus4,student81,28.01,7,3,light,43.91,96.46
2024-11-10 16:55:17,bus7,student75,24.07,14,1,heavy,41.31,67.75
2024-01-12 01:42:08,bus10,student90,17.3,18,5,heavy,24.78,46.55
2024-02-02 23:33:10,bus9,student69,45.23,13,4,heavy,19.13,27.28
2024-03-24 05:22:24,bus2,student26,9.99,12,1,medium,57.66,31.42
2024-03-09 22:49:22,bus1,student58,32.92,10,1,heavy,56.96,101.89
2024-01-08 22:59:07,bus5,student77,10.71,19,6,heavy,50.78,30.87
2024-11-18 01:53:21,bus5,student55,39.35,19,1,medium,25.49,71.25
2024-11-12 20:42:20,bus3,student98,1.2,18,6,light,13.14,28.14
2024-03-07 17:04:54,bus8,student2,23.65,9,0,heavy,36.33,71.21
2024-10-20 19:05:07,bus2,student98,28.22,20,3,medium,36.15,20.6
2024-09-30 22:23:57,bus1,student8,4.34,12,0,light,29.57,19.56
2024-11-02 06:56:22,bus2,student17,39.43,9,5,medium,55.7,54.76
2024-09-17 13:25:27,bus3,student97,6.63,12,2,medium,38.4,60.95
2024-03-26 00:45:03,bus1,student74,1.69,9,5,light,23.51,59.27
2024-07-29 11:47:34,bus10,student90,10.87,15,4,medium,37.13,37.31
2024-03-26 19:40:45,bus9,student74,6.72,14,4,heavy,44.19,101.02
2024-10-23 15:55:26,bus10,student11,20.39,17,2,light,43.91,9.66
2024-06-03 08:08:58,bus6,student92,22.97,14,2,heavy,12.33,57.41
2024-06-10 17:52:13,bus7,student53,35.09,15,5,light,46.15,72.51
2024-07-06 17:20:46,bus10,student37,31.45,9,6,light,54.29,85.09
2024-11-16 21:01:52,bus4,student17,49.23,15,0,heavy,51.61,117.12
2024-02-18 23:32:44,bus2,student10,10.27,14,3,medium,29.34,72.15
2024-02-21 10:57:50,bus9,student57,12.03,17,2,light,58.33,78.81
2024-11-20 02:28:40,bus5,student13,19.4,7,4,medium,35.22,118.24
2024-09-13 14:01:10,bus4,student60,11.66,15,3,light,26.28,97.89
2024-10-08 17:47:57,bus1,student66,6.8,17,5,medium,40.66,25.57
2024-11-26 00:13:24,bus10,student54,4.8,20,2,medium,30.66,7.86
2024-11-30 07:35:33,bus2,student9,22.71,14,4,light,49.08,80.51
2024-09-18 17:11:34,bus2,student8,2.89,17,6,medium,41.02,98.4
2024-12-31 10:45:26,bus1,student23,40.72,9,2,medium,23.61,90.33
2024-12-12 03:37:11,bus10,student47,26.24,6,4,heavy,11.62,33.77
2024-02-06 20:05:05,bus6,student18,1.62,16,0,heavy,40.82,56.78
2024-07-28 01:02:30,bus3,student93,27.66,8,1,heavy,27.53,34.49
2024-03-29 15:25:47,bus6,student1,20.97,11,1,light,34.84,55.98
2024-12-05 18:07:29,bus10,student75,9.71,19,1,heavy,39.54,75.49
2024-12-19 20:38:37,bus10,student14,17.61,12,1,heavy,48.58,42.69
2024-02-25 05:47:31,bus6,student15,2.55,19,6,medium,30.57,11.56
2024-09-02 15:29:20,bus10,student14,15.07,11,4,light,26.16,13.55
2024-11-13 01:18:56,bus10,student10,46.19,6,2,heavy,35.09,24.67
2024-09-15 22:13:51,bus4,student59,28.57,10,0,medium,54.86,16.76
2024-07-28 13:04:24,bus9,student10,44.56,18,0,medium,14.51,91.45
2024-06-16 11:09:00,bus6,student43,2.77,7,1,medium,38.72,90.31
2024-04-18 15:00:44,bus4,student36,26.49,16,2,heavy,16.66,42.72
2024-06-22 01:48:32,bus7,student86,35.24,11,4,heavy,41.34,59.39
2024-10-15 02:20:08,bus4,student65,21.96,9,2,medium,43.03,72.12
2024-11-22 14:27:35,bus7,student61,40.37,9,1,light,30.58,88.69
2024-03-07 11:33:09,bus1,student89,20.2,13,0,light,12.84,119.97
2024-01-11 07:42:35,bus9,student13,33.42,6,6,heavy,39.06,80.95
2024-10-24 01:21:33,bus7,student63,27.72,9,4,medium,50.95,104.81
2024-11-04 15:45:36,bus8,student9,31.48,14,6,heavy,25.35,103.17
2024-11-02 21:59:28,bus7,student53,1.72,10,0,heavy,52.0,5.8
2024-05-25 18:44:06,bus1,student15,40.86,16,5,light,16.45,11.19
2024-10-20 20:46:29,bus1,student53,36.98,15,1,medium,11.34,81.46
2024-03-08 04:39:06,bus4,student66,23.96,16,4,heavy,35.39,19.66
2024-04-28 08:38:27,bus4,student10,37.72,16,1,heavy,32.54,97.65
2024-06-01 06:12:08,bus4,student85,3.22,18,1,heavy,11.45,17.61
2024-04-11 09:37:12,bus2,student13,13.01,20,5,light,58.97,81.42
2024-02-03 08:44:45,bus9,student9,33.11,20,4,medium,59.37,77.44
2024-12-15 21:38:08,bus2,student64,15.03,11,0,light,24.51,117.48
2024-09-14 20:25:50,bus2,student55,45.89,20,2,heavy,32.56,91.02
2024-07-17 11:00:28,bus3,student54,37.79,8,0,light,17.5,34.04
2024-12-29 10:47:40,bus6,student8,16.86,7,3,heavy,32.46,5.45
2024-07-16 03:51:37,bus2,student61,21.14,12,4,medium,24.31,36.51
2024-03-24 09:14:49,bus6,student8,32.65,13,4,heavy,44.3,80.56
2024-03-15 20:43:40,bus5,student80,36.04,7,4,light,57.4,83.39
2024-06-21 22:46:50,bus3,student22,40.11,8,3,heavy,33.67,34.02
2024-10-17 18:03:38,bus1,student35,7.71,11,5,medium,26.91,70.62
2024-02-08 19:10:21,bus2,student50,11.67,12,6,medium,19.96,97.6
2024-10-29 08:08:35,bus5,student59,17.9,13,4,medium,14.97,64.51
2024-04-20 00:28:55,bus9,student51,4.91,11,6,light,33.76,38.58
2024-01-02 00:48:11,bus5,student89,36.77,13,4,medium,13.3,86.62
2024-02-05 08:55:54,bus10,student32,27.52,14,5,light,11.85,22.94
2024-04-13 09:07:51,bus7,student69,28.95,15,5,medium,53.83,108.53
2024-02-08 05:40:39,bus6,student49,43.28,19,5,medium,43.0,50.23
2024-09-23 21:51:46,bus7,student34,47.84,19,3,heavy,48.17,20.32
2024-08-26 14:02:48,bus4,student1,49.5,19,1,heavy,14.35,59.91
2024-01-25 06:14:31,bus6,student38,31.19,14,2,light,24.88,68.85
2024-04-24 13:58:22,bus10,student58,12.89,12,6,medium,33.5,88.11
2024-03-23 09:11:59,bus4,student11,15.81,16,1,light,26.33,16.22
2024-11-17 07:59:52,bus4,student78,6.73,18,4,medium,46.06,9.68
2024-09-06 12:19:28,bus10,student82,20.35,13,6,medium,38.47,73.12
2024-01-13 07:45:56,bus3,student2,37.0,10,1,heavy,38.4,110.59
2024-08-03 12:59:38,bus1,student11,48.12,18,3,light,23.1,10.14
2024-11-13 15:05:14,bus3,student25,39.08,11,2,light,54.21,40.79
2024-04-07 05:34:42,bus8,student61,21.87,17,0,medium,15.69,37.48
2024-03-24 17:08:01,bus10,student2,49.24,11,1,medium,40.45,37.67
2024-10-01 13:02:43,bus6,student82,22.9,6,6,light,30.25,43.7
2024-01-14 01:34:29,bus1,student55,37.36,7,1,medium,49.38,17.78
2024-04-30 16:32:57,bus8,student36,45.82,11,5,heavy,19.52,56.2
2024-08-23 17:49:06,bus8,student70,30.38,18,3,light,26.35,114.23
2024-10-01 07:39:03,bus1,student17,15.62,7,5,medium,14.05,7.3
2024-08-07 18:25:09,bus4,student100,39.16,11,2,light,27.39,93.99
2024-03-07 18:11:31,bus9,student29,12.05,17,5,heavy,36.74,11.8
2024-12-31 00:07:49,bus6,student38,39.4,13,5,light,37.56,22.61
2024-11-02 23:38:52,bus2,student79,21.21,13,3,light,23.23,27.54
2024-11-17 12:59:25,bus5,student93,35.54,20,2,heavy,58.78,7.64
2024-03-07 16:29:17,bus2,student55,48.84,18,2,heavy,40.3,14.82
2024-05-02 17:12:36,bus10,student70,1.6,10,4,medium,12.83,16.68
2024-08-13 07:56:34,bus7,student72,29.0,13,4,medium,39.17,14.51
2024-01-27 10:11:27,bus10,student96,7.56,8,3,light,56.13,7.56
2024-12-02 21:15:22,bus9,student26,44.07,10,6,heavy,33.8,102.33
2024-09-01 02:18:07,bus10,student51,44.04,7,0,medium,27.35,14.55
2024-03-26 17:09:56,bus1,student30,14.0,16,4,heavy,51.04,98.11
2024-01-06 05:38:55,bus3,student38,28.28,8,5,light,32.1,14.66
2024-12-11 18:30:10,bus10,student58,43.5,20,2,medium,44.17,80.34
2024-04-11 22:42:07,bus6,student99,0.71,7,2,light,45.51,38.89
2024-07-07 06:15:24,bus7,student61,16.67,14,4,light,33.6,40.82
2024-11-23 08:13:55,bus6,student98,4.72,16,1,medium,38.43,100.62
2024-01-12 16:37:52,bus10,student36,14.57,12,5,light,23.28,102.5
2024-07-11 22:41:22,bus3,student77,29.9,20,2,medium,27.71,19.42
2024-02-28 00:17:43,bus10,student48,10.19,11,0,heavy,41.08,90.37
2024-01-18 00:32:18,bus5,student98,9.57,20,6,heavy,47.19,110.25
2024-03-03 01:54:40,bus8,student67,37.49,18,4,medium,43.45,30.39
2024-07-16 03:04:17,bus5,student93,12.34,18,2,medium,59.55,19.6
2024-05-22 01:05:43,bus8,student74,39.28,19,0,light,12.35,7.32
2024-02-04 20:10:33,bus10,student40,45.47,10,0,medium,56.44,52.93
2024-08-27 01:19:43,bus6,student3,35.55,17,1,heavy,48.72,25.92
2024-02-05 12:18:49,bus4,student51,28.31,8,3,light,13.73,116.18
2024-08-05 12:33:54,bus10,student35,13.57,16,2,heavy,31.72,25.75
2024-07-30 07:52:23,bus5,student82,32.73,14,0,medium,32.56,116.33
2024-07-11 02:30:00,bus1,student4,48.5,17,6,medium,26.21,22.3
2024-03-01 23:00:02,bus9,student100,36.8,15,6,light,28.49,106.53
2024-06-26 12:49:44,bus1,student22,46.6,17,0,medium,19.35,114.38
2024-05-14 23:04:27,bus4,student63,36.35,9,3,medium,29.92,100.87
2024-09-20 10:19:43,bus5,student67,44.69,9,0,medium,18.28,96.58
2024-06-21 00:43:51,bus4,student80,3.93,13,5,light,17.53,5.83
2024-02-14 23:12:26,bus4,student19,19.85,9,3,heavy,33.75,111.9
2024-06-13 06:43:16,bus1,student62,45.85,13,2,heavy,44.88,92.2
2024-11-22 19:56:17,bus8,student29,14.87,9,0,medium,57.73,85.07
2024-04-07 09:12:33,bus2,student92,16.47,20,1,medium,21.82,46.1
2024-10-31 07:12:10,bus10,student69,11.13,15,6,heavy,39.05,73.99
2024-04-25 20:15:36,bus8,student21,15.79,12,4,heavy,17.15,90.93
2024-10-14 18:17:56,bus4,student13,23.27,7,1,heavy,15.65,111.83
2024-02-05 21:47:22,bus4,student84,32.11,16,0,heavy,21.21,114.28
2024-02-10 10:50:35,bus5,student28,20.31,10,3,heavy,49.92,32.8
2024-12-13 15:00:13,bus2,student32,17.8,7,4,heavy,55.52,68.96
2024-11-04 23:34:26,bus5,student40,26.1,19,2,heavy,25.51,108.55
2024-02-16 09:38:59,bus10,student25,36.64,18,1,heavy,37.04,42.08
2024-11-21 05:10:16,bus6,student24,2.24,8,3,medium,55.98,50.95
2024-11-06 11:32:45,bus8,student92,18.89,14,3,medium,58.62,45.23
2024-12-19 00:43:56,bus5,student5,34.16,8,6,heavy,24.05,33.1
2024-01-11 21:43:05,bus8,student10,10.77,11,3,medium,14.15,71.99
